0.116279, -nan
0.116529, -nan
0.116779, -nan
0.117029, -nan
0.117279, -nan
0.117529, -nan
0.117779, -nan
0.11803, -nan
0.11828, -nan
0.11853, -nan
0.11878, -nan
0.11903, -nan
0.11928, -nan
0.11953, -nan
0.11978, -nan
0.12003, -nan
0.12028, -nan
0.12053, -nan
0.12078, -nan
0.12103, -nan
0.12128, -nan
0.12153, -nan
0.12178, -nan
0.122031, -nan
0.122281, -nan
0.122531, -nan
0.122781, -nan
0.123031, -nan
0.123281, -nan
0.123531, -nan
0.123781, -nan
0.124031, -nan
0.124281, -nan
0.124531, -nan
0.124781, -nan
0.125031, -nan
0.125281, -nan
0.125531, -nan
0.125781, -nan
0.126032, -nan
0.126282, -nan
0.126532, -nan
0.126782, -nan
0.127032, -nan
0.127282, -nan
0.127532, -nan
0.127782, -nan
0.128032, -nan
0.128282, -nan
0.128532, -nan
0.128782, -nan
0.129032, -nan
0.129282, -nan
0.129532, -nan
0.129782, -nan
0.130033, -nan
0.130283, -nan
0.130533, -nan
0.130783, -nan
0.131033, -nan
0.131283, -nan
0.131533, -nan
0.131783, -nan
0.132033, -nan
0.132283, -nan
0.132533, -nan
0.132783, -nan
0.133033, -nan
0.133283, -nan
0.133533, -nan
0.133783, -nan
0.134034, -nan
0.134284, -nan
0.134534, -nan
0.134784, -nan
0.135034, -nan
0.135284, -nan
0.135534, -nan
0.135784, -nan
0.136034, -nan
0.136284, -nan
0.136534, -nan
0.136784, -nan
0.137034, -nan
0.137284, -nan
0.137534, -nan
0.137784, -nan
0.138035, -nan
0.138285, -nan
0.138535, -nan
0.138785, -nan
0.139035, -nan
0.139285, -nan
0.139535, -nan
0.139785, -nan
0.140035, -nan
0.140285, -nan
0.140535, -nan
0.140785, -nan
0.141035, -nan
0.141285, -nan
0.141535, -nan
0.141785, -nan
0.142036, -nan
0.142286, -nan
0.142536, -nan
0.142786, -nan
0.143036, -nan
0.143286, -nan
0.143536, -nan
0.143786, -nan
0.144036, -nan
0.144286, -nan
0.144536, -nan
0.144786, -nan
0.145036, -nan
0.145286, -nan
0.145536, -nan
0.145786, -nan
0.146037, -nan
0.146287, -nan
0.146537, -nan
0.146787, -nan
0.147037, -nan
0.147287, -nan
0.147537, -nan
0.147787, -nan
0.148037, -nan
0.148287, -nan
0.148537, -nan
0.148787, -nan
0.149037, -nan
0.149287, -nan
0.149537, -nan
0.149787, -nan
0.150038, -nan
0.150288, -nan
0.150538, -nan
0.150788, -nan
0.151038, -nan
0.151288, -nan
0.151538, -nan
0.151788, -nan
0.152038, -nan
0.152288, -nan
0.152538, -nan
0.152788, -nan
0.153038, -nan
0.153288, -nan
0.153538, -nan
0.153788, -nan
0.154039, -nan
0.154289, -nan
0.154539, -nan
0.154789, -nan
0.155039, -nan
0.155289, -nan
0.155539, -nan
0.155789, -nan
0.156039, -nan
0.156289, -nan
0.156539, -nan
0.156789, -nan
0.157039, -nan
0.157289, -nan
0.157539, -nan
0.157789, -nan
0.15804, -nan
0.15829, -nan
0.15854, -nan
0.15879, -nan
0.15904, -nan
0.15929, -nan
0.15954, -nan
0.15979, -nan
0.16004, -nan
0.16029, -nan
0.16054, -nan
0.16079, -nan
0.16104, -nan
0.16129, -nan
0.16154, -nan
0.16179, -nan
0.162041, -nan
0.162291, -nan
0.162541, -nan
0.162791, -nan
0.163041, -nan
0.163291, -nan
0.163541, -nan
0.163791, -nan
0.164041, -nan
0.164291, -nan
0.164541, -nan
0.164791, -nan
0.165041, -nan
0.165291, -nan
0.165541, -nan
0.165791, -nan
0.166042, -nan
0.166292, -nan
0.166542, -nan
0.166792, -nan
0.167042, -nan
0.167292, -nan
0.167542, -nan
0.167792, -nan
0.168042, -nan
0.168292, -nan
0.168542, -nan
0.168792, -nan
0.169042, -nan
0.169292, -nan
0.169542, -nan
0.169792, -nan
0.170043, -nan
0.170293, -nan
0.170543, -nan
0.170793, -nan
0.171043, -nan
0.171293, -nan
0.171543, -nan
0.171793, -nan
0.172043, -nan
0.172293, -nan
0.172543, -nan
0.172793, -nan
0.173043, -nan
0.173293, -nan
0.173543, -nan
0.173793, -nan
0.174044, -nan
0.174294, -nan
0.174544, -nan
0.174794, -nan
0.175044, -nan
0.175294, -nan
0.175544, -nan
0.175794, -nan
0.176044, -nan
0.176294, -nan
0.176544, -nan
0.176794, -nan
0.177044, -nan
0.177294, -nan
0.177544, -nan
0.177794, -nan
0.178045, -nan
0.178295, -nan
0.178545, -nan
0.178795, -nan
0.179045, -nan
0.179295, -nan
0.179545, -nan
0.179795, -nan
0.180045, -nan
0.180295, -nan
0.180545, -nan
0.180795, -nan
0.181045, -nan
0.181295, -nan
0.181545, -nan
0.181795, -nan
0.182046, -nan
0.182296, -nan
0.182546, -nan
0.182796, -nan
0.183046, -nan
0.183296, -nan
0.183546, -nan
0.183796, -nan
0.184046, -nan
0.184296, -nan
0.184546, -nan
0.184796, -nan
0.185046, -nan
0.185296, -nan
0.185546, -nan
0.185796, -nan
0.186047, -nan
0.186297, -nan
0.186547, -nan
0.186797, -nan
0.187047, -nan
0.187297, -nan
0.187547, -nan
0.187797, -nan
0.188047, -nan
0.188297, -nan
0.188547, -nan
0.188797, -nan
0.189047, -nan
0.189297, -nan
0.189547, -nan
0.189797, -nan
0.190048, -nan
0.190298, -nan
0.190548, -nan
0.190798, -nan
0.191048, -nan
0.191298, -nan
0.191548, -nan
0.191798, -nan
0.192048, -nan
0.192298, -nan
0.192548, -nan
0.192798, -nan
0.193048, -nan
0.193298, -nan
0.193548, -nan
0.193798, -nan
0.194049, -nan
0.194299, -nan
0.194549, -nan
0.194799, -nan
0.195049, -nan
0.195299, -nan
0.195549, -nan
0.195799, -nan
0.196049, -nan
0.196299, -nan
0.196549, -nan
0.196799, -nan
0.197049, -nan
0.197299, -nan
0.197549, -nan
0.197799, -nan
0.19805, -nan
0.1983, -nan
0.19855, -nan
0.1988, -nan
0.19905, -nan
0.1993, -nan
0.19955, -nan
0.1998, -nan
0.20005, -nan
0.2003, -nan
0.20055, -nan
0.2008, -nan
0.20105, -nan
0.2013, -nan
0.20155, -nan
0.2018, -nan
0.202051, -nan
0.202301, -nan
0.202551, -nan
0.202801, -nan
0.203051, -nan
0.203301, -nan
0.203551, -nan
0.203801, -nan
0.204051, -nan
0.204301, -nan
0.204551, -nan
0.204801, -nan
0.205051, -nan
0.205301, -nan
0.205551, -nan
0.205801, -nan
0.206052, -nan
0.206302, -nan
0.206552, -nan
0.206802, -nan
0.207052, -nan
0.207302, -nan
0.207552, -nan
0.207802, -nan
0.208052, -nan
0.208302, -nan
0.208552, -nan
0.208802, -nan
0.209052, -nan
0.209302, -nan
0.209552, -nan
0.209802, -nan
0.210053, -nan
0.210303, -nan
0.210553, -nan
0.210803, -nan
0.211053, -nan
0.211303, -nan
0.211553, -nan
0.211803, -nan
0.212053, -nan
0.212303, -nan
0.212553, -nan
0.212803, -nan
0.213053, -nan
0.213303, -nan
0.213553, -nan
0.213803, -nan
0.214054, -nan
0.214304, -nan
0.214554, -nan
0.214804, -nan
0.215054, -nan
0.215304, -nan
0.215554, -nan
0.215804, -nan
0.216054, -nan
0.216304, -nan
0.216554, -nan
0.216804, -nan
0.217054, -nan
0.217304, -nan
0.217554, -nan
0.217804, -nan
0.218055, -nan
0.218305, -nan
0.218555, -nan
0.218805, -nan
0.219055, -nan
0.219305, -nan
0.219555, -nan
0.219805, -nan
0.220055, -nan
0.220305, -nan
0.220555, -nan
0.220805, -nan
0.221055, -nan
0.221305, -nan
0.221555, -nan
0.221805, -nan
0.222056, -nan
0.222306, -nan
0.222556, -nan
0.222806, -nan
0.223056, -nan
0.223306, -nan
0.223556, -nan
0.223806, -nan
0.224056, -nan
0.224306, -nan
0.224556, -nan
0.224806, -nan
0.225056, -nan
0.225306, -nan
0.225556, -nan
0.225806, -nan
0.226057, -nan
0.226307, -nan
0.226557, -nan
0.226807, -nan
0.227057, -nan
0.227307, -nan
0.227557, -nan
0.227807, -nan
0.228057, -nan
0.228307, -nan
0.228557, -nan
0.228807, -nan
0.229057, -nan
0.229307, -nan
0.229557, -nan
0.229807, -nan
0.230058, -nan
0.230308, -nan
0.230558, -nan
0.230808, -nan
0.231058, -nan
0.231308, -nan
0.231558, -nan
0.231808, -nan
0.232058, -nan
0.232308, -nan
0.232558, -nan
0.232808, -nan
0.233058, -nan
0.233308, -nan
0.233558, -nan
0.233808, -nan
0.234059, -nan
0.234309, -nan
0.234559, -nan
0.234809, -nan
0.235059, -nan
0.235309, -nan
0.235559, -nan
0.235809, -nan
0.236059, -nan
0.236309, -nan
0.236559, -nan
0.236809, -nan
0.237059, -nan
0.237309, -nan
0.237559, -nan
0.237809, -nan
0.23806, -nan
0.23831, -nan
0.23856, -nan
0.23881, -nan
0.23906, -nan
0.23931, -nan
0.23956, -nan
0.23981, -nan
0.24006, -nan
0.24031, -nan
0.24056, -nan
0.24081, -nan
0.24106, -nan
0.24131, -nan
0.24156, -nan
0.24181, -nan
0.242061, -nan
0.242311, -nan
0.242561, -nan
0.242811, -nan
0.243061, -nan
0.243311, -nan
0.243561, -nan
0.243811, -nan
0.244061, -nan
0.244311, -nan
0.244561, -nan
0.244811, -nan
0.245061, -nan
0.245311, -nan
0.245561, -nan
0.245811, -nan
0.246062, -nan
0.246312, -nan
0.246562, -nan
0.246812, -nan
0.247062, -nan
0.247312, -nan
0.247562, -nan
0.247812, -nan
0.248062, -nan
0.248312, -nan
0.248562, -nan
0.248812, -nan
0.249062, -nan
0.249312, -nan
0.249562, -nan
0.249812, -nan
0.250063, -nan
0.250313, -nan
0.250563, -nan
0.250813, -nan
0.251063, -nan
0.251313, -nan
0.251563, -nan
0.251813, -nan
0.252063, -nan
0.252313, -nan
0.252563, -nan
0.252813, -nan
0.253063, -nan
0.253313, -nan
0.253563, -nan
0.253813, -nan
0.254064, -nan
0.254314, -nan
0.254564, -nan
0.254814, -nan
0.255064, -nan
0.255314, -nan
0.255564, -nan
0.255814, -nan
0.256064, -nan
0.256314, -nan
0.256564, -nan
0.256814, -nan
0.257064, -nan
0.257314, -nan
0.257564, -nan
0.257814, -nan
0.258065, -nan
0.258315, -nan
0.258565, -nan
0.258815, -nan
0.259065, -nan
0.259315, -nan
0.259565, -nan
0.259815, -nan
0.260065, -nan
0.260315, -nan
0.260565, -nan
0.260815, -nan
0.261065, -nan
0.261315, -nan
0.261565, -nan
0.261815, -nan
0.262066, -nan
0.262316, -nan
0.262566, -nan
0.262816, -nan
0.263066, -nan
0.263316, -nan
0.263566, -nan
0.263816, -nan
0.264066, -nan
0.264316, -nan
0.264566, -nan
0.264816, -nan
0.265066, -nan
0.265316, -nan
0.265566, -nan
0.265816, -nan
0.266067, -nan
0.266317, -nan
0.266567, -nan
0.266817, -nan
0.267067, -nan
0.267317, -nan
0.267567, -nan
0.267817, -nan
0.268067, -nan
0.268317, -nan
0.268567, -nan
0.268817, -nan
0.269067, -nan
0.269317, -nan
0.269567, -nan
0.269817, -nan
0.270068, -nan
0.270318, -nan
0.270568, -nan
0.270818, -nan
0.271068, -nan
0.271318, -nan
0.271568, -nan
0.271818, -nan
0.272068, -nan
0.272318, -nan
0.272568, -nan
0.272818, -nan
0.273068, -nan
0.273318, -nan
0.273568, -nan
0.273818, -nan
0.274069, -nan
0.274319, -nan
0.274569, -nan
0.274819, -nan
0.275069, -nan
0.275319, -nan
0.275569, -nan
0.275819, -nan
0.276069, -nan
0.276319, -nan
0.276569, -nan
0.276819, -nan
0.277069, -nan
0.277319, -nan
0.277569, -nan
0.277819, -nan
0.27807, -nan
0.27832, -nan
0.27857, -nan
0.27882, -nan
0.27907, -nan
0.27932, -nan
0.27957, -nan
0.27982, -nan
0.28007, -nan
0.28032, -nan
0.28057, -nan
0.28082, -nan
0.28107, -nan
0.28132, -nan
0.28157, -nan
0.28182, -nan
0.282071, -nan
0.282321, -nan
0.282571, -nan
0.282821, -nan
0.283071, -nan
0.283321, -nan
0.283571, -nan
0.283821, -nan
0.284071, -nan
0.284321, -nan
0.284571, -nan
0.284821, -nan
0.285071, -nan
0.285321, -nan
0.285571, -nan
0.285821, -nan
0.286072, -nan
0.286322, -nan
0.286572, -nan
0.286822, -nan
0.287072, -nan
0.287322, -nan
0.287572, -nan
0.287822, -nan
0.288072, -nan
0.288322, -nan
0.288572, -nan
0.288822, -nan
0.289072, -nan
0.289322, -nan
0.289572, -nan
0.289822, -nan
0.290073, -nan
0.290323, -nan
0.290573, -nan
0.290823, -nan
0.291073, -nan
0.291323, -nan
0.291573, -nan
0.291823, -nan
0.292073, -nan
0.292323, -nan
0.292573, -nan
0.292823, -nan
0.293073, -nan
0.293323, -nan
0.293573, -nan
0.293823, -nan
0.294074, -nan
0.294324, -nan
0.294574, -nan
0.294824, -nan
0.295074, -nan
0.295324, -nan
0.295574, -nan
0.295824, -nan
0.296074, -nan
0.296324, -nan
0.296574, -nan
0.296824, -nan
0.297074, -nan
0.297324, -nan
0.297574, -nan
0.297824, -nan
0.298075, -nan
0.298325, -nan
0.298575, -nan
0.298825, -nan
0.299075, -nan
0.299325, -nan
0.299575, -nan
0.299825, -nan
0.300075, -nan
0.300325, -nan
0.300575, -nan
0.300825, -nan
0.301075, -nan
0.301325, -nan
0.301575, -nan
0.301825, -nan
0.302076, -nan
0.302326, -nan
0.302576, -nan
0.302826, -nan
0.303076, -nan
0.303326, -nan
0.303576, -nan
0.303826, -nan
0.304076, -nan
0.304326, -nan
0.304576, -nan
0.304826, -nan
0.305076, -nan
0.305326, -nan
0.305576, -nan
0.305826, -nan
0.306077, -nan
0.306327, -nan
0.306577, -nan
0.306827, -nan
0.307077, -nan
0.307327, -nan
0.307577, -nan
0.307827, -nan
0.308077, -nan
0.308327, -nan
0.308577, -nan
0.308827, -nan
0.309077, -nan
0.309327, -nan
0.309577, -nan
0.309827, -nan
0.310078, -nan
0.310328, -nan
0.310578, -nan
0.310828, -nan
0.311078, -nan
0.311328, -nan
0.311578, -nan
0.311828, -nan
0.312078, -nan
0.312328, -nan
0.312578, -nan
0.312828, -nan
0.313078, -nan
0.313328, -nan
0.313578, -nan
0.313828, -nan
0.314079, -nan
0.314329, -nan
0.314579, -nan
0.314829, -nan
0.315079, -nan
0.315329, -nan
0.315579, -nan
0.315829, -nan
0.316079, -nan
0.316329, -nan
0.316579, -nan
0.316829, -nan
0.317079, -nan
0.317329, -nan
0.317579, -nan
0.317829, -nan
0.31808, -nan
0.31833, -nan
0.31858, -nan
0.31883, -nan
0.31908, -nan
0.31933, -nan
0.31958, -nan
0.31983, -nan
0.32008, -nan
0.32033, -nan
0.32058, -nan
0.32083, -nan
0.32108, -nan
0.32133, -nan
0.32158, -nan
0.32183, -nan
0.322081, -nan
0.322331, -nan
0.322581, -nan
0.322831, -nan
0.323081, -nan
0.323331, -nan
0.323581, -nan
0.323831, -nan
0.324081, -nan
0.324331, -nan
0.324581, -nan
0.324831, -nan
0.325081, -nan
0.325331, -nan
0.325581, -nan
0.325831, -nan
0.326082, -nan
0.326332, -nan
0.326582, -nan
0.326832, -nan
0.327082, -nan
0.327332, -nan
0.327582, -nan
0.327832, -nan
0.328082, -nan
0.328332, -nan
0.328582, -nan
0.328832, -nan
0.329082, -nan
0.329332, -nan
0.329582, -nan
0.329832, -nan
0.330083, -nan
0.330333, -nan
0.330583, -nan
0.330833, -nan
0.331083, -nan
0.331333, -nan
0.331583, -nan
0.331833, -nan
0.332083, -nan
0.332333, -nan
0.332583, -nan
0.332833, -nan
0.333083, -nan
0.333333, -nan
0.333583, -nan
0.333833, -nan
0.334084, -nan
0.334334, -nan
0.334584, -nan
0.334834, -nan
0.335084, -nan
0.335334, -nan
0.335584, -nan
0.335834, -nan
0.336084, -nan
0.336334, -nan
0.336584, -nan
0.336834, -nan
0.337084, -nan
0.337334, -nan
0.337584, -nan
0.337834, -nan
0.338085, -nan
0.338335, -nan
0.338585, -nan
0.338835, -nan
0.339085, -nan
0.339335, -nan
0.339585, -nan
0.339835, -nan
0.340085, -nan
0.340335, -nan
0.340585, -nan
0.340835, -nan
0.341085, -nan
0.341335, -nan
0.341585, -nan
0.341835, -nan
0.342086, -nan
0.342336, -nan
0.342586, -nan
0.342836, -nan
0.343086, -nan
0.343336, -nan
0.343586, -nan
0.343836, -nan
0.344086, -nan
0.344336, -nan
0.344586, -nan
0.344836, -nan
0.345086, -nan
0.345336, -nan
0.345586, -nan
0.345836, -nan
0.346087, -nan
0.346337, -nan
0.346587, -nan
0.346837, -nan
0.347087, -nan
0.347337, -nan
0.347587, -nan
0.347837, -nan
0.348087, -nan
0.348337, -nan
0.348587, -nan
0.348837, -nan
0.349087, -nan
0.349337, -nan
0.349587, -nan
0.349837, -nan
0.350088, -nan
0.350338, -nan
0.350588, -nan
0.350838, -nan
0.351088, -nan
0.351338, -nan
0.351588, -nan
0.351838, -nan
0.352088, -nan
0.352338, -nan
0.352588, -nan
0.352838, -nan
0.353088, -nan
0.353338, -nan
0.353588, -nan
0.353838, -nan
0.354089, -nan
0.354339, -nan
0.354589, -nan
0.354839, -nan
0.355089, -nan
0.355339, -nan
0.355589, -nan
0.355839, -nan
0.356089, -nan
0.356339, -nan
0.356589, -nan
0.356839, -nan
0.357089, -nan
0.357339, -nan
0.357589, -nan
0.357839, -nan
0.35809, -nan
0.35834, -nan
0.35859, -nan
0.35884, -nan
0.35909, -nan
0.35934, -nan
0.35959, -nan
0.35984, -nan
0.36009, -nan
0.36034, -nan
0.36059, -nan
0.36084, -nan
0.36109, -nan
0.36134, -nan
0.36159, -nan
0.36184, -nan
0.362091, -nan
0.362341, -nan
0.362591, -nan
0.362841, -nan
0.363091, -nan
0.363341, -nan
0.363591, -nan
0.363841, -nan
0.364091, -nan
0.364341, -nan
0.364591, -nan
0.364841, -nan
0.365091, -nan
0.365341, -nan
0.365591, -nan
0.365841, -nan
0.366092, -nan
0.366342, -nan
0.366592, -nan
0.366842, -nan
0.367092, -nan
0.367342, -nan
0.367592, -nan
0.367842, -nan
0.368092, -nan
0.368342, -nan
0.368592, -nan
0.368842, -nan
0.369092, -nan
0.369342, -nan
0.369592, -nan
0.369842, -nan
0.370093, -nan
0.370343, -nan
0.370593, -nan
0.370843, -nan
0.371093, -nan
0.371343, -nan
0.371593, -nan
0.371843, -nan
0.372093, -nan
0.372343, -nan
0.372593, -nan
0.372843, -nan
0.373093, -nan
0.373343, -nan
0.373593, -nan
0.373843, -nan
0.374094, -nan
0.374344, -nan
0.374594, -nan
0.374844, -nan
0.375094, -nan
0.375344, -nan
0.375594, -nan
0.375844, -nan
0.376094, -nan
0.376344, -nan
0.376594, -nan
0.376844, -nan
0.377094, -nan
0.377344, -nan
0.377594, -nan
0.377844, -nan
0.378095, -nan
0.378345, -nan
